1024ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1025ns  |  0x0000001c  |  fe842783           lw a5,-24(s0)
1026ns  |  0x00000020  |  0017f793           and a5,a5,1
1027ns  |  0x00000024  |  02079663           bnez a5,50 <main+0x50>
1028ns  |  0x00000028  |  fec42703           lw a4,-20(s0)
1029ns  |  0x0000002c  |  fe842783           lw a5,-24(s0)
1030ns  |  0x00000030  |  02f707b3           mul a5,a4,a5
1031ns  |  0x00000034  |  00078513           mv a0,a5
1032ns  |  0x00000038  |  06c000ef           jal a4 <jump_function1>
1033ns  |  0x000000a4  |  fe010113           add sp,sp,-32 ## [ ENTER FUNCTION 1 ] ##
1034ns  |  0x000000a8  |  00812e23           sw s0,28(sp)
1035ns  |  0x000000ac  |  02010413           add s0,sp,32
1049ns  |  0x000000b0  |  fea42623           sw a0,-20(s0)
1050ns  |  0x000000b4  |  fec42783           lw a5,-20(s0)
1051ns  |  0x000000b8  |  0017f793           and a5,a5,1
1052ns  |  0x000000bc  |  00079663           bnez a5,c8 <jump_function1+0x24>
1053ns  |  0x000000c0  |  01400793           li a5,20
1054ns  |  0x000000c4  |  0080006f           j cc <jump_function1+0x28>
1055ns  |  0x000000cc  |  00078513           mv a0,a5
1056ns  |  0x000000d0  |  01c12403           lw s0,28(sp)
1057ns  |  0x000000d4  |  02010113           add sp,sp,32
1058ns  |  0x000000d8  |  00008067           ret
1059ns  |  0x0000003c  |  00050713           mv a4,a0
1060ns  |  0x00000040  |  fec42783           lw a5,-20(s0)
1061ns  |  0x00000044  |  00e787b3           add a5,a5,a4
1062ns  |  0x00000048  |  fef42623           sw a5,-20(s0)
1063ns  |  0x0000004c  |  0280006f           j 74 <main+0x74>
1064ns  |  0x00000074  |  fe842783           lw a5,-24(s0)
1065ns  |  0x00000078  |  00178793           add a5,a5,1
1095ns  |  0x0000007c  |  fef42423           sw a5,-24(s0)
1096ns  |  0x00000080  |  fe842703           lw a4,-24(s0)
1097ns  |  0x00000084  |  01300793           li a5,19
1098ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1099ns  |  0x0000001c  |  fe842783           lw a5,-24(s0)
1100ns  |  0x00000020  |  0017f793           and a5,a5,1
1101ns  |  0x00000024  |  02079663           bnez a5,50 <main+0x50>
1102ns  |  0x00000050  |  fec42703           lw a4,-20(s0)
1103ns  |  0x00000054  |  fe842783           lw a5,-24(s0)
1104ns  |  0x00000058  |  02f707b3           mul a5,a4,a5
1105ns  |  0x0000005c  |  00078513           mv a0,a5
1106ns  |  0x00000060  |  07c000ef           jal dc <jump_function2>
1107ns  |  0x000000dc  |  fe010113           add sp,sp,-32 ## [ ENTER FUNCTION 2 ] ##
1108ns  |  0x000000e0  |  00812e23           sw s0,28(sp)
1109ns  |  0x000000e4  |  02010413           add s0,sp,32
1122ns  |  0x000000e8  |  fea42623           sw a0,-20(s0)
1123ns  |  0x000000ec  |  fec42783           lw a5,-20(s0)
1124ns  |  0x000000f0  |  0017f793           and a5,a5,1
1125ns  |  0x000000f4  |  00079663           bnez a5,100 <jump_function2+0x24>
1126ns  |  0x000000f8  |  02800793           li a5,40
1127ns  |  0x000000fc  |  0080006f           j 104 <jump_function2+0x28>
1128ns  |  0x00000104  |  00078513           mv a0,a5
1129ns  |  0x00000108  |  01c12403           lw s0,28(sp)
1130ns  |  0x0000010c  |  02010113           add sp,sp,32
1131ns  |  0x00000110  |  00008067           ret
1132ns  |  0x00000064  |  00050713           mv a4,a0
1133ns  |  0x00000068  |  fec42783           lw a5,-20(s0)
1134ns  |  0x0000006c  |  00e787b3           add a5,a5,a4
1135ns  |  0x00000070  |  fef42623           sw a5,-20(s0)
1136ns  |  0x00000074  |  fe842783           lw a5,-24(s0)
1137ns  |  0x00000078  |  00178793           add a5,a5,1
1159ns  |  0x0000007c  |  fef42423           sw a5,-24(s0)
1160ns  |  0x00000080  |  fe842703           lw a4,-24(s0)
1161ns  |  0x00000084  |  01300793           li a5,19
1162ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1163ns  |  0x0000001c  |  fe842783           lw a5,-24(s0)
1164ns  |  0x00000020  |  0017f793           and a5,a5,1
1165ns  |  0x00000024  |  02079663           bnez a5,50 <main+0x50>
1166ns  |  0x00000028  |  fec42703           lw a4,-20(s0)
1167ns  |  0x0000002c  |  fe842783           lw a5,-24(s0)
1168ns  |  0x00000030  |  02f707b3           mul a5,a4,a5
1169ns  |  0x00000034  |  00078513           mv a0,a5
1170ns  |  0x00000038  |  06c000ef           jal a4 <jump_function1>
1171ns  |  0x000000a4  |  fe010113           add sp,sp,-32 ## [ ENTER FUNCTION 1 ] ##
1172ns  |  0x000000a8  |  00812e23           sw s0,28(sp)
1173ns  |  0x000000ac  |  02010413           add s0,sp,32
1187ns  |  0x000000b0  |  fea42623           sw a0,-20(s0)
1188ns  |  0x000000b4  |  fec42783           lw a5,-20(s0)
1189ns  |  0x000000b8  |  0017f793           and a5,a5,1
1190ns  |  0x000000bc  |  00079663           bnez a5,c8 <jump_function1+0x24>
1191ns  |  0x000000c0  |  01400793           li a5,20
1192ns  |  0x000000c4  |  0080006f           j cc <jump_function1+0x28>
1193ns  |  0x000000cc  |  00078513           mv a0,a5
1194ns  |  0x000000d0  |  01c12403           lw s0,28(sp)
1195ns  |  0x000000d4  |  02010113           add sp,sp,32
1196ns  |  0x000000d8  |  00008067           ret
1197ns  |  0x0000003c  |  00050713           mv a4,a0
1198ns  |  0x00000040  |  fec42783           lw a5,-20(s0)
1199ns  |  0x00000044  |  00e787b3           add a5,a5,a4
1200ns  |  0x00000048  |  fef42623           sw a5,-20(s0)
1201ns  |  0x0000004c  |  0280006f           j 74 <main+0x74>
1202ns  |  0x00000074  |  fe842783           lw a5,-24(s0)
1203ns  |  0x00000078  |  00178793           add a5,a5,1
1233ns  |  0x0000007c  |  fef42423           sw a5,-24(s0)
1234ns  |  0x00000080  |  fe842703           lw a4,-24(s0)
1235ns  |  0x00000084  |  01300793           li a5,19
1236ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1237ns  |  0x0000001c  |  fe842783           lw a5,-24(s0)
1238ns  |  0x00000020  |  0017f793           and a5,a5,1
1239ns  |  0x00000024  |  02079663           bnez a5,50 <main+0x50>
1240ns  |  0x00000050  |  fec42703           lw a4,-20(s0)
1241ns  |  0x00000054  |  fe842783           lw a5,-24(s0)
1242ns  |  0x00000058  |  02f707b3           mul a5,a4,a5
1243ns  |  0x0000005c  |  00078513           mv a0,a5
1244ns  |  0x00000060  |  07c000ef           jal dc <jump_function2>
1245ns  |  0x000000dc  |  fe010113           add sp,sp,-32 ## [ ENTER FUNCTION 2 ] ##
1246ns  |  0x000000e0  |  00812e23           sw s0,28(sp)
1247ns  |  0x000000e4  |  02010413           add s0,sp,32
1260ns  |  0x000000e8  |  fea42623           sw a0,-20(s0)
1261ns  |  0x000000ec  |  fec42783           lw a5,-20(s0)
1262ns  |  0x000000f0  |  0017f793           and a5,a5,1
1263ns  |  0x000000f4  |  00079663           bnez a5,100 <jump_function2+0x24>
1264ns  |  0x000000f8  |  02800793           li a5,40
1265ns  |  0x000000fc  |  0080006f           j 104 <jump_function2+0x28>
1266ns  |  0x00000104  |  00078513           mv a0,a5
1267ns  |  0x00000108  |  01c12403           lw s0,28(sp)
1268ns  |  0x0000010c  |  02010113           add sp,sp,32
1269ns  |  0x00000110  |  00008067           ret
1270ns  |  0x00000064  |  00050713           mv a4,a0
1271ns  |  0x00000068  |  fec42783           lw a5,-20(s0)
1272ns  |  0x0000006c  |  00e787b3           add a5,a5,a4
1273ns  |  0x00000070  |  fef42623           sw a5,-20(s0)
1274ns  |  0x00000074  |  fe842783           lw a5,-24(s0)
1275ns  |  0x00000078  |  00178793           add a5,a5,1
1297ns  |  0x0000007c  |  fef42423           sw a5,-24(s0)
1298ns  |  0x00000080  |  fe842703           lw a4,-24(s0)
1299ns  |  0x00000084  |  01300793           li a5,19
1300ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1301ns  |  0x0000001c  |  fe842783           lw a5,-24(s0)
1302ns  |  0x00000020  |  0017f793           and a5,a5,1
1303ns  |  0x00000024  |  02079663           bnez a5,50 <main+0x50>
1304ns  |  0x00000028  |  fec42703           lw a4,-20(s0)
1305ns  |  0x0000002c  |  fe842783           lw a5,-24(s0)
1306ns  |  0x00000030  |  02f707b3           mul a5,a4,a5
1307ns  |  0x00000034  |  00078513           mv a0,a5
1308ns  |  0x00000038  |  06c000ef           jal a4 <jump_function1>
1309ns  |  0x000000a4  |  fe010113           add sp,sp,-32 ## [ ENTER FUNCTION 1 ] ##
1310ns  |  0x000000a8  |  00812e23           sw s0,28(sp)
1311ns  |  0x000000ac  |  02010413           add s0,sp,32
1325ns  |  0x000000b0  |  fea42623           sw a0,-20(s0)
1326ns  |  0x000000b4  |  fec42783           lw a5,-20(s0)
1327ns  |  0x000000b8  |  0017f793           and a5,a5,1
1328ns  |  0x000000bc  |  00079663           bnez a5,c8 <jump_function1+0x24>
1329ns  |  0x000000c0  |  01400793           li a5,20
1330ns  |  0x000000c4  |  0080006f           j cc <jump_function1+0x28>
1331ns  |  0x000000cc  |  00078513           mv a0,a5
1332ns  |  0x000000d0  |  01c12403           lw s0,28(sp)
1333ns  |  0x000000d4  |  02010113           add sp,sp,32
1334ns  |  0x000000d8  |  00008067           ret
1335ns  |  0x0000003c  |  00050713           mv a4,a0
1336ns  |  0x00000040  |  fec42783           lw a5,-20(s0)
1337ns  |  0x00000044  |  00e787b3           add a5,a5,a4
1338ns  |  0x00000048  |  fef42623           sw a5,-20(s0)
1339ns  |  0x0000004c  |  0280006f           j 74 <main+0x74>
1340ns  |  0x00000074  |  fe842783           lw a5,-24(s0)
1341ns  |  0x00000078  |  00178793           add a5,a5,1
1371ns  |  0x0000007c  |  fef42423           sw a5,-24(s0)
1372ns  |  0x00000080  |  fe842703           lw a4,-24(s0)
1373ns  |  0x00000084  |  01300793           li a5,19
1374ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1375ns  |  0x0000001c  |  fe842783           lw a5,-24(s0)
1376ns  |  0x00000020  |  0017f793           and a5,a5,1
1377ns  |  0x00000024  |  02079663           bnez a5,50 <main+0x50>
1378ns  |  0x00000050  |  fec42703           lw a4,-20(s0)
1379ns  |  0x00000054  |  fe842783           lw a5,-24(s0)
1380ns  |  0x00000058  |  02f707b3           mul a5,a4,a5
1381ns  |  0x0000005c  |  00078513           mv a0,a5
1382ns  |  0x00000060  |  07c000ef           jal dc <jump_function2>
1383ns  |  0x000000dc  |  fe010113           add sp,sp,-32 ## [ ENTER FUNCTION 2 ] ##
1384ns  |  0x000000e0  |  00812e23           sw s0,28(sp)
1385ns  |  0x000000e4  |  02010413           add s0,sp,32
1398ns  |  0x000000e8  |  fea42623           sw a0,-20(s0)
1399ns  |  0x000000ec  |  fec42783           lw a5,-20(s0)
1400ns  |  0x000000f0  |  0017f793           and a5,a5,1
1401ns  |  0x000000f4  |  00079663           bnez a5,100 <jump_function2+0x24>
1402ns  |  0x000000f8  |  02800793           li a5,40
1403ns  |  0x000000fc  |  0080006f           j 104 <jump_function2+0x28>
1404ns  |  0x00000104  |  00078513           mv a0,a5
1405ns  |  0x00000108  |  01c12403           lw s0,28(sp)
1406ns  |  0x0000010c  |  02010113           add sp,sp,32
1407ns  |  0x00000110  |  00008067           ret
1408ns  |  0x00000064  |  00050713           mv a4,a0
1409ns  |  0x00000068  |  fec42783           lw a5,-20(s0)
1410ns  |  0x0000006c  |  00e787b3           add a5,a5,a4
1411ns  |  0x00000070  |  fef42623           sw a5,-20(s0)
1412ns  |  0x00000074  |  fe842783           lw a5,-24(s0)
1413ns  |  0x00000078  |  00178793           add a5,a5,1
1419ns  |  0x0000007c  |  fef42423           sw a5,-24(s0)
1420ns  |  0x00000080  |  fe842703           lw a4,-24(s0)
1421ns  |  0x00000084  |  01300793           li a5,19
1422ns  |  0x00000088  |  f8e7dae3           bge a5,a4,1c <main+0x1c>
1423ns  |  0x0000008c  |  00000793           li a5,0
1424ns  |  0x00000090  |  00078513           mv a0,a5
1425ns  |  0x00000094  |  01c12083           lw ra,28(sp)
1426ns  |  0x00000098  |  01812403           lw s0,24(sp)
1427ns  |  0x0000009c  |  02010113           add sp,sp,32
