[9ns] [0x0] [0x00001137] | lui sp,0x1 | x2 = 4096 , 0x1000
[527ns] [0x84] [0x00078513] | mv a0,a5 | x10 = 299814908 , 0x11decffc

[529ns] [0x88] [0x01C12083] | lw ra,28(sp) | x1 = 0 , 0x0

[530ns] [0x8C] [0x01812403] | lw s0,24(sp) | x8 = 0 , 0x0

[531ns] [0x90] [0x01412903] | lw s2,20(sp) | x18 = 0 , 0x0

[533ns] [0x94] [0x01012983] | lw s3,16(sp) | x19 = 0 , 0x0

[536ns] [0x98] [0x02010113] | add sp,sp,32 | x2 = 2048 , 0x800

